hero_id,hero_kr,hero_en,attr,ability_id,skill_kr,skill_en,kind,cooldown,desc_kr,scepter_kr,shard_kr
templar_assassin,암살 기사,Templar Assassin,agi,templar_assassin_psi_blades,사이오닉 검,Psi Blades,ability,-,"암살 기사의 사이오닉 검이 대상 유닛을 가르고 그 뒤에 있는 유닛에게 피해를 줍니다. 또한 공격 범위가 증가합니다. 피해를 가한 유닛 하나당, 후속 타격 피해가 일정 비율로 감소합니다.",,
templar_assassin,암살 기사,Templar Assassin,agi,templar_assassin_trap_teleport,사이오닉 투사,Psionic Projection,scepter,10,"집중 기술 - 암살 기사가 2초 동안 정신을 집중한 후 원하는 사이오닉 덫의 위치로 순간이동하고, 도착 시 해당 사이오닉 덫을 터뜨리며 즉시 400의 보너스 피해를 줍니다. 사이오닉 투사에 정신을 집중할 때 숨어들기 상태가 풀리지 않습니다.",,
templar_assassin,암살 기사,Templar Assassin,agi,templar_assassin_psionic_trap,사이오닉 덫,Psionic Trap,ability,11/8/5,암살 기사가 적의 움직임을 몰래 감시하는 신비로운 덫을 놓습니다. 암살 기사는 원하는 때에 덫을 작동시켜 400 반경 내에 20%의 둔화 효과를 일으킬 수 있습니다. 덫의 이동 둔화는 충전되어 3.5초 후 최대 50%의 효과를 줄 수 있습니다. 3.5초 후 피해를 줍니다.,"활성화하면, 이제 덫이 영향받은 적을 침묵시킵니다.",
templar_assassin,암살 기사,Templar Assassin,agi,templar_assassin_inner_peace,내면의 평안,Inner Peace,innate,-,"0.2초 동안 피해를 받지 않은 채로 움직이지 않고 있으면, 암살 기사가 명상을 시작하여 체력과 마나 재생 효과를 얻습니다. 명상한 지 1.85초 후에 최대 보너스에 도달합니다.",,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_reflection,투영,Reflection,ability,23/20/17/14,테러블레이드가 대상 지역에 있는 모든 적 영웅의 어두운 무적 투영을 만들어 냅니다. 영향을 받은 적 영웅은 이동 및 공격 속도가 느려지고 투영의 공격을 받습니다.,,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_conjure_image,환영 창조,Conjure Image,ability,16,테러블레이드가 자신의 환영을 소환하여 전투를 돕게 합니다.,,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_metamorphosis,탈바꿈,Metamorphosis,ability,145/140/135/130,테러블레이드가 강력한 악마로 변신하여 원거리 공격 능력을 갖춥니다. 1200 범위 내에 있는 테러블레이드의 환영도 함께 탈바꿈합니다.,,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_demon_zeal,악마의 열의,Demon Zeal,shard,45,"테러블레이드가 현재 체력의 일부를 소모하여 시전하면, 자신과 주위 환영이 보너스 이동, 체력 재생, 공격 속도를 얻습니다. 투영 환영에게는 영향을 미치지 않습니다. 탈바꿈 상태일 때는 시전할 수 없으며, 탈바꿈을 시전하면 악마의 열의가 제거됩니다.",,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_terror_wave,공포의 물결,Terror Wave,scepter,90,"모든 방향으로 뻗어 나가는 파동을 내뿜습니다. 적 영웅은 닿는 순간 공포에 질리며 피해를 받고, 테러블레이드는 짧은 시간 동안 탈바꿈 상태가 됩니다.",,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_sunder,분리,Sunder,ability,110/75/40,자신과 대상 영웅에게서 생명을 분리해 내고 현재 체력의 일정 비율을 서로 교환합니다. 영혼은 영웅의 체력을 백분율로 지닌 채 전달됩니다. 최소한의 체력은 꼭 남습니다.,,
terrorblade,테러블레이드,Terrorblade,agi,terrorblade_dark_unity,어둠의 통합,Dark Unity,innate,-,근처에 테러블레이드가 생성한 환영은 보너스 공격력을 보유합니다.,,
tidehunter,파도사냥꾼,Tidehunter,str,tidehunter_gush,분출,Gush,ability,12,적 유닛에게 거친 물살을 뿜어내어 피해를 주고 이동 속도와 방어력을 감소시킵니다.,분출이 대상 지면으로 파도를 내보내는 능력으로 변경되어 일직선상의 적 유닛에게 영향을 미칩니다. 쿨다운이 감소합니다.,
tidehunter,파도사냥꾼,Tidehunter,str,tidehunter_kraken_shell,크라켄 껍질,Kraken Shell,ability,30,"파도사냥꾼의 가죽이 두꺼워져 받는 물리 공격 피해의 일정 비율을 지속해서 막아냅니다. 크립을 상대로는 막아내는 양이 감소합니다. 또한, 받는 피해가 임계점을 넘으면 해로운 상태 효과를 제거합니다. 활성화하면 이동 속도 40%를 희생하여 막아내는 양을 두 배로 늘릴 수 있습니다. 4초 동안 지속합니다. 해제 유형: 강한 해제",,
tidehunter,파도사냥꾼,Tidehunter,str,tidehunter_anchor_smash,닻 강타,Anchor Smash,ability,7/6/5/4,파도사냥꾼이 거대한 닻을 휘둘러 주위 적을 공격하여 보너스 피해를 주고 공격력을 감소시킵니다. 닻 강타의 반경은 파도사냥꾼의 공격 범위 + 225 유닛 거리입니다.,,
tidehunter,파도사냥꾼,Tidehunter,str,tidehunter_dead_in_the_water,닻으로 꽁꽁,Dead in the Water,shard,35,파도사냥꾼이 육중한 닻을 적 영웅에게 묶습니다. 닻이 묶여 있는 동안은 해당 영웅이 구속 상태가 됩니다. 닻에서 350 유닛 거리 이상 벗어나려 하면 뒤로 닻이 끌려오면서 100의 이동 속도로밖에 움직이지 못합니다. 닻은 영웅이 4회 공격하면 파괴됩니다.,,
tidehunter,파도사냥꾼,Tidehunter,str,tidehunter_ravage,재해,Ravage,ability,150/145/140,바닥을 내려쳐 사방으로 뻗어나오는 촉수를 불러냅니다. 주위 적 유닛에게 피해를 주고 기절시킵니다.,,
tidehunter,파도사냥꾼,Tidehunter,str,tidehunter_leviathans_catch,레비아탄의 어획물,Leviathan's Catch,innate,-,"적 영웅을 파도사냥꾼이 처치하거나, 파도사냥꾼의 약화 효과를 받는 상태에서 죽으면, 해당 적 위치에 물고기 한 마리가 나타납니다. 파도사냥꾼이 그 물고기를 먹으면 영구적으로 체력 3, 공격 범위 2, 1의 보너스 피해 방어를 얻습니다. 파도사냥꾼은 짝수 레벨이 될 때마다 물고기 한 마리를 공짜로 먹습니다.",,
shredder,벌목꾼,Timbersaw,str,shredder_whirling_death,죽음의 회전날,Whirling Death,ability,7.5/7/6.5/6,극도로 날카로운 톱날을 회전시켜 일정 범위 안의 주위 적에게 피해를 주고 나무를 쓰러뜨립니다. 공격을 받은 적 영웅은 짧은 시간 동안 주 능력치 일부를 잃습니다. 죽음의 회전날은 쓰러트린 나무마다 보너스 피해를 가합니다.,,
shredder,벌목꾼,Timbersaw,str,shredder_timber_chain,사슬 던지기,Timber Chain,ability,4,사슬을 던져 경로상에서 처음으로 사슬에 맞는 나무를 붙들고 그 나무의 위치로 이동합니다. 경로에 있는 적은 모두 피해를 받습니다.,,
shredder,벌목꾼,Timbersaw,str,shredder_reactive_armor,고반응성 기계갑옷,Reactive Armor,ability,-,벌목꾼이 공격받을 때마다 체력 재생 및 방어력이 증가합니다. 영웅의 공격은 횟수의 4배로 간주합니다.,"고반응성 기계갑옷을 활성화하여 최대 중첩과 150의 피해 방어막을 얻습니다. 벌목꾼에게 450 반경 안에 있는 적 영웅 1명당 매초 100 + 75의 방어막을 최대 800까지 부여합니다. 8초 후, 벌목꾼이 450 반경 안의 모든 영웅에게 200 + 남은 방어막의 흡수력에 해당하는 피해를 주고 방어막을 모두 잃습니다.",
shredder,벌목꾼,Timbersaw,str,shredder_flamethrower,화염방사기,Flamethrower,shard,20,벌목꾼이 향한 방향으로 화염을 내뿜습니다. 약화 효과를 적용하여 매초 피해를 주고 적의 이동 속도를 느려지게 합니다. 건물에는 감소한 피해를 적용합니다.,,
shredder,벌목꾼,Timbersaw,str,shredder_chakram,차크람,Chakram,ability,8/8/8,대상 지점에 대형 톱날을 날려 보냅니다. 날아간 톱날은 목표 지점에서 회전하면서 적에게 피해를 줍니다. 톱날에 갇힌 적의 체력이 5%씩 감소할 때마다 둔화 효과가 더해집니다. 톱날은 발사 및 회수 시 경로상에 있는 적에게 피해를 주고 나무를 베어냅니다. 톱날을 던져 보낸 동안에는 공격할 수 없으며 마나를 지속해서 소모합니다.,,
shredder,벌목꾼,Timbersaw,str,shredder_exposure_therapy,노출 요법,Exposure Therapy,innate,-,"벌목꾼이 나무를 파괴할 때마다, 마나를 얻습니다.",,
tinker,땜장이,Tinker,int,tinker_laser,레이저,Laser,ability,19/18/17/16,압축된 에너지 광선을 발사하여 대상에게 피해를 주고 실명에 빠뜨립니다. 실명한 대상운 모든 물리 공격이 빗나갑니다.,"땜장이의 레이저를 축소 광선으로 업그레이드하여, 주 대상의 크기, 현재 체력, 최대 체력을 13%(중첩됨) 줄입니다. 약화 효과 면역을 관통하지 않습니다.",
tinker,땜장이,Tinker,int,tinker_march_of_the_machines,기계 행진,March of the Machines,ability,35/33/31/29,주위의 적 유닛을 파괴해버리는 소형 로봇 군단을 소집합니다.,기계 행진이 아군 영웅을 지나갈 때 중첩되지 않는 치유 효과를 지속하여 적용합니다.,
tinker,땜장이,Tinker,int,tinker_deploy_turrets,포탑 배치,Deploy Turrets,ability,24/22/20/18,"대상 위치에 제어할 수 없는 포탑 3기를 배치합니다. 충격에 맞은 적은 피해를 받고 착륙 지점에서 멀리 밀려납니다. 땜장이가 맞으면, 역시 충격으로 밀려납니다. 포탑은 배치되고 나면 가장 가까이 있는 적 영웅 방향으로 미사일을 발사합니다.",포탑이 미사일을 20% 더 빠르게 발사합니다.,
tinker,땜장이,Tinker,int,tinker_warp_grenade,왜곡 섬광탄,Warp Flare,shard,15,"적 하나에게 섬광탄을 던져 피해를 주고, 해당 대상을 떨어진 곳으로 순간이동시키며, 제자리에 묶고, 2초 동안 시전 및 공격 범위를 감소시킵니다. 땜장이에게 더 가까이 있는 대상일수록 더 멀리 순간이동됩니다.",,
tinker,땜장이,Tinker,int,tinker_rearm,재무장,Rearm,ability,5.5/5/4.5,집중 기술 - 능력의 쿨다운을 초기화합니다.,,
tinker,땜장이,Tinker,int,tinker_eureka,유레카!,Eureka!,innate,-,"땜장이가 지능 3당 아이템 쿨다운 감소 효과를 1%씩, 최대 60%까지 얻습니다.",,
tiny,타이니,Tiny,str,tiny_avalanche,산사태,Avalanche,ability,23/20/17/14,일정 범위에 바위를 퍼부어 지속하여 피해를 짧은 간격으로 주고 적 유닛을 기절시킵니다.,,
tiny,타이니,Tiny,str,tiny_toss,던지기,Toss,ability,20/17/14/11,타이니가 주위 300 범위 내에서 가장 가까운 아군 또는 적군 유닛을 집어들고 대상 유닛 또는 룬에 던져 피해를 줍니다.,,
tiny,타이니,Tiny,str,tiny_tree_grab,나무 잡기,Tree Grab,ability,16/13/10/7,"타이니가 나무 한 그루를 집어 들고 정해진 횟수의 공격에 보너스 범위, 공격력, 범위 공격 효과를 얻습니다. 나무를 던져 멀리 있는 유닛을 공격할 수 있습니다.",,
tiny,타이니,Tiny,str,tiny_tree_channel,나무 퍼붓기,Tree Volley,scepter,17,집중 기술 - 타이니가 정신을 집중한 다음 범위 안에 있는 나무를 무작위로 뽑아 대상 범위에 던집니다. 타이니의 공격력에 나무 던지기 보너스가 추가된 피해를 줍니다.,,
tiny,타이니,Tiny,str,tiny_insurmountable,산 넘어 산,Insurmountable,innate,-,타이니가 힘에서 상태 및 둔화 저항력을 얻습니다. 둔화 저항력으로 공격 속도 둔화의 영향도 감소합니다.,,
tiny,타이니,Tiny,str,tiny_grow,성장,Grow,ability,-,"타이니가 바윗덩어리를 끌어모아 공격력, 이동 속도, 방어력, 던지기 위력을 키웁니다. 한편, 공격 속도가 감소합니다.",,던지기로 던진 유닛이나 나무 던지기 또는 나무 퍼붓기로 던진 나무가 떨어지는 지점에서 더 넓은 효과 범위에 추가 피해를 주고 둔화를 적용합니다.
tiny,타이니,Tiny,str,tiny_toss_tree,나무 던지기,Tree Throw,ability,-,"대상 유닛에게 나무를 던지면, 해당 대상에게 공격이 가해지며 주변에 범위 피해를 줍니다.",,
treant,나무정령 수호자,Treant Protector,str,treant_natures_grasp,자연의 손아귀,Nature's Grasp,ability,23/21/19/17,대상 위치를 향해 덩굴을 생성합니다. 덩굴을 지나가는 적은 둔화하며 피해를 받습니다. 크립에게는 피해를 35% 적게 줍니다.,,
treant,나무정령 수호자,Treant Protector,str,treant_leech_seed,씨 뿌리기,Leech Seed,ability,15/12/9/6,"나무정령이 공격할 때 적 유닛에게 생명을 흡수하는 씨앗을 심습니다. 해당 유닛은 추가 마법 피해를 받고, 짧은 지속시간 동안 제자리에 묶이고 무장 해제되며, 치유 진동을 2회 방출하여 나무정령 수호자 주위 아군 최대 5명을 공격으로 준 피해에 기반하여 치유합니다.",,
treant,나무정령 수호자,Treant Protector,str,treant_living_armor,생명의 갑옷,Living Armor,ability,24/21/18/15,"아군 영웅이나 구조물을 대상으로 지정하여 보호의 기운을 불어넣어, 대상을 치유하고 플레이어가 조종하는 개체로부터의 피해를 차단합니다. 이 주문으로 피해를 막아낼 때마다, 막아내는 양이 감소합니다. 피해 방어가 0으로 감소하면, 강화 효과가 조기에 사라집니다.",,"생명의 갑옷으로 막아내는 피해가 증가합니다. 이제 나무정령이 지속하여 생명의 갑옷 혜택도 받으며, 0초 동안 피해를 받지 않으면 피해 방어가 초기화됩니다."
treant,나무정령 수호자,Treant Protector,str,treant_eyes_in_the_forest,숲의 눈,Eyes In The Forest,shard,-,"나무정령 수호자가 나무에 마력을 주입하여 해당 지역에서 방해 없는 시야를 획득합니다. 눈은 360초 동안 지속하고 보이지 않지만, 눈이 달린 나무가 파괴되거나 직접 공격받으면 파괴됩니다.",,
treant,나무정령 수호자,Treant Protector,str,treant_natures_guise,자연의 눈속임,Nature's Guise,innate,36,나무 근처에 있을 때 보너스 이동 속도를 부여합니다. 나무정령 수호자가 2.75초 동안 피해를 받지 않으면 추가로 수목 보행 능력을 보유합니다. 수목 보행 중에는 자연의 눈속임이 활성화되어 투명 상태가 됩니다. 이 투명 상태는 공격하거나 나무 근처에서 벗어나면 풀립니다.,,
treant,나무정령 수호자,Treant Protector,str,treant_overgrowth,과대 성장,Overgrowth,ability,110/100/90,"나무정령 수호자가 줄기와 가지를 크게 뻗어 적에게 피해를 주고 이동, 점멸, 투명화, 공격을 방해합니다.","쿨다운이 25초로 감소합니다. 과대 성장을 시전할 때, 나무정령 수호자가 땅에서 힘을 끌어내 16초 동안 크기가 엄청나게 커집니다. 커진 상태에서는 345의 고정된 속도로 위상 이동하고, 보너스 힘 100%를 얻으며, 300 유닛 반경에 공격력의 60%에 해당하는 범위 공격을 합니다.",
